#RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
8716,15750837,Landseer,579,Male,41,0,1,0,9202,0
8717,15576022,Nwachinemelu,565,Male,38,5,2,0,80630,0
8718,15635502,Ch'iu,443,Male,44,2,1,1,159166,0
8719,15627298,Vinogradova,589,Male,37,7,2,1,86490,1
8720,15811415,Jenks,691,Female,44,6,2,1,197572,0
8723,15718667,T'ien,621,Male,35,7,1,1,143,0
8725,15593683,Solomina,668,Female,30,8,2,1,138466,0
8727,15570289,Benson,697,Male,43,8,1,1,66893,1
8728,15567437,Emenike,734,Female,30,7,1,1,76503,0
8729,15711687,Nero,434,Male,41,4,1,0,56784,0
8731,15634373,Yang,764,Male,30,5,2,0,105156,0
8732,15769125,Palerma,727,Female,41,10,2,0,47469,0
8734,15714241,Haddon,749,Male,42,9,1,0,101109,1
8736,15713599,Castiglione,728,Male,30,10,1,0,37662,0
8737,15744770,Stone,636,Male,44,2,2,0,86414,0
8738,15780498,Maynard,634,Male,34,3,1,1,41821,0
8739,15624397,Moore,627,Male,43,8,1,0,127734,0
8743,15661827,Brown,693,Female,45,4,2,1,26590,0
8747,15577905,Hammond,660,Male,34,8,2,0,182263,0
8749,15673971,Houghton,655,Female,44,6,1,1,64854,1
8751,15644849,Zikoranachidimma,655,Female,32,2,1,1,71048,0
8752,15635531,Boag,575,Female,30,8,2,1,185342,0
8753,15632263,Pagnotto,574,Male,30,5,1,1,137793,0
8754,15720110,Oluchukwu,795,Male,32,2,1,1,198317,0
8755,15619045,Baxter,776,Female,43,4,2,0,162138,0
8757,15784923,Chimezie,705,Female,37,3,1,1,36321,1
8758,15567383,Slone,678,Female,44,2,2,0,31385,0
8759,15732621,Martin,663,Male,34,10,1,1,114084,0
8761,15727819,Hartley,677,Female,34,10,1,1,50778,0
8766,15791452,Dann,675,Male,39,1,2,1,153129,0
8767,15638159,Trentino,649,Female,36,6,1,0,19825,0
8770,15646262,Ross,622,Male,31,7,1,1,35409,0
8772,15621093,Teng,681,Male,31,4,2,0,48227,0
8773,15592123,Buccho,768,Male,30,6,2,1,199454,0
8774,15589200,Madukaife,617,Male,34,9,2,1,118750,0
8775,15602934,Dunn,452,Female,33,6,2,1,151624,0
8776,15812720,Hooker,807,Male,37,10,2,0,172098,0
8777,15695383,Griffin,567,Male,44,9,2,1,87677,0
8779,15761606,Law,617,Female,37,9,1,1,123866,0
8780,15650322,Grigoryeva,701,Female,34,3,1,0,74694,0
8781,15669782,Chu,820,Male,39,9,1,1,16770,1
8784,15617052,Watson,782,Male,34,9,1,1,183021,1
8785,15590810,Fallaci,638,Female,41,9,1,1,73980,1
8789,15603247,Bruner,743,Female,35,1,1,1,189308,0
8790,15619116,Wallace,493,Female,36,2,2,0,99770,0
8791,15691792,Young,416,Male,35,8,1,0,119713,0
8793,15766137,Muir,497,Male,34,2,2,1,83087,0
8796,15716608,Walker,651,Male,38,2,3,1,67030,1
8797,15690670,Cox,720,Male,33,2,2,0,141031,0
8798,15630466,Maclean,797,Male,45,8,1,0,125110,0
8800,15803801,Jamieson,454,Male,34,4,2,1,198818,0
8801,15647890,Su,691,Male,37,9,1,1,146412,0
8803,15714642,Hawkins,792,Female,40,7,1,1,141652,0
8804,15741181,Ndubuagha,721,Male,41,6,1,1,64477,0
8805,15773973,Hill,765,Male,41,2,2,0,191216,0
8806,15758546,Norton,850,Male,39,8,2,1,37090,0
8807,15598940,Achebe,681,Male,38,6,2,1,57518,0
8809,15624993,Chiang,753,Female,36,7,1,1,44568,1
8810,15760568,Dalrymple,593,Female,38,5,2,0,135337,0
8812,15616168,Ojiofor,610,Female,35,7,1,1,61623,0
8816,15710034,T'ao,637,Male,43,1,2,0,101383,1
8817,15800806,Pai,685,Male,31,7,2,1,180770,0
8818,15570485,Udegbunam,558,Male,40,4,1,0,92379,0
8819,15575391,Claypool,677,Female,37,3,2,1,38252,0
8820,15790750,Manfrin,592,Male,36,10,1,0,146111,0
8821,15714832,Baker,652,Male,36,9,1,0,72350,0
8822,15619953,Efremov,662,Female,42,6,1,1,48242,0
8825,15752388,Doyle,643,Female,35,6,2,1,41550,0
8828,15580149,Fowler,638,Male,41,7,2,1,43889,0
8829,15777708,Liao,824,Female,38,3,2,1,192800,0
8830,15769955,Onuora,683,Female,40,1,2,0,75762,0
8831,15810444,Aksenov,562,Female,39,6,1,1,9855,1
8832,15645593,Trevisani,599,Female,41,2,1,1,115725,0
8833,15765345,Wood,753,Male,35,4,2,1,106303,0
8835,15794178,Walpole,657,Male,34,3,1,1,153895,0
8836,15589361,Chikwendu,716,Male,34,9,1,1,66696,0
8837,15662483,Ko,850,Male,43,7,2,1,173851,0
8839,15731148,Isayeva,558,Male,33,0,1,1,109097,1
8840,15774328,Boni,606,Male,40,1,2,1,166656,0
8841,15646969,Anayolisa,776,Male,33,2,2,1,176921,0
8842,15718769,Fallaci,557,Male,36,1,1,1,98413,0
8844,15616270,Chao,620,Male,42,4,1,0,119747,0
8845,15790717,Osinachi,695,Male,35,7,2,1,160388,0
8846,15635703,Chu,729,Female,39,1,1,1,193715,0
8848,15630244,Chu,457,Male,40,10,2,1,150757,0
8850,15721433,Hixson,664,Female,38,4,2,1,154396,0
8852,15590828,Chidimma,782,Male,42,7,1,1,39830,0
8853,15752097,Chiazagomekpere,708,Male,38,8,1,1,12429,0
8854,15800031,Laura,681,Male,43,3,1,1,18773,1
8855,15630857,Wu,674,Female,39,6,2,1,9575,0
8856,15689953,Toscani,697,Male,43,10,1,0,188487,0
8858,15810826,Chiekwugo,624,Male,36,6,2,0,84750,0
8859,15668009,Hendley,747,Male,37,1,2,0,180552,0
8860,15743456,Birnie,715,Female,32,10,2,1,60907,0
8862,15761713,Johnstone,678,Female,43,7,1,0,110406,0
8864,15781129,Montgomery,687,Male,38,8,2,1,66580,1
8867,15810995,Wright,526,Male,34,3,1,1,46772,0
8868,15653773,Shaw,457,Female,38,7,1,1,163327,0
8869,15708357,Chapman,649,Female,38,8,1,1,103761,0
8870,15733597,Y?an,669,Female,41,0,2,0,107839,0
8871,15789560,Clark,668,Male,42,8,1,1,32900,1
8872,15699524,Howells,466,Female,30,3,1,1,193985,0
8873,15626475,Gamble,685,Male,30,2,2,1,140889,0
8874,15810839,Rogers,610,Male,34,0,1,0,125647,0
8876,15768120,Brown,702,Male,36,9,2,1,174269,0
8880,15774277,Chiu,809,Male,43,2,2,1,132908,0
8883,15614643,Chifo,731,Female,39,2,2,1,136737,0
8885,15749583,Bellucci,686,Female,38,2,3,0,10137,1
8886,15815125,Michael,668,Male,45,4,2,1,158379,0
8887,15779620,Sinclair,575,Male,36,1,1,0,94571,0
8888,15768233,Chukwuebuka,435,Male,37,8,1,0,981,1
8890,15777046,Parry,580,Female,39,9,1,1,86045,0
8892,15790489,Lo Duca,534,Male,34,5,1,0,5241,0
8893,15739476,Ferrari,680,Female,32,5,1,1,150684,0
8895,15631222,Cattaneo,485,Female,39,2,1,1,70665,0
8896,15658972,Foster,699,Female,40,8,1,1,102085,0
8897,15724691,Gordon,712,Male,34,1,2,1,195052,0
8899,15760427,Cameron,850,Male,40,6,1,1,65612,0
8900,15677939,Ch'eng,584,Female,41,3,2,1,160095,0
8903,15671973,Chukwuemeka,467,Male,39,5,2,1,7416,0
8904,15790019,Onwughara,520,Male,35,9,1,1,25059,0
8905,15737735,Grant,683,Male,40,4,1,1,116817,1
8906,15661745,Browne,557,Male,36,3,1,0,144078,0
8907,15797065,Goloubev,613,Female,32,0,2,0,126676,0
8908,15710671,Gordon,786,Male,34,3,1,0,183682,0
8909,15656522,Sutherland,593,Male,32,10,1,1,166851,0
8912,15781914,Simmons,718,Male,32,9,2,1,27979,0
8914,15717307,Read,496,Male,31,5,2,1,93713,0
8915,15746695,Wunder,429,Female,39,6,1,1,74871,0
8916,15804962,Nnaife,606,Male,36,1,1,1,192388,1
8920,15794323,Buckley,673,Male,32,8,1,1,116970,0
8921,15697546,McIntyre,570,Female,36,3,2,1,92119,0
8922,15629519,Yen,472,Female,37,1,2,1,48358,0
8923,15624703,Okonkwo,550,Male,35,9,2,1,197325,0
8926,15805463,Board,682,Male,32,2,2,1,164170,0
8928,15801605,Rizzo,626,Female,39,0,2,1,83295,0
8930,15675141,Fraser,569,Female,35,4,1,1,184748,0
8934,15631162,Bergamaschi,631,Male,32,10,2,0,196343,0
8935,15630641,Shao,846,Female,37,6,1,1,41516,0
8936,15585066,Chimaraoke,660,Female,43,1,1,0,112026,1
8938,15737404,Kesteven,731,Male,31,1,1,1,185467,0
8940,15806420,Jenks,772,Male,34,9,2,1,170981,0
8941,15658148,Udokamma,657,Male,38,7,2,1,185828,0
8942,15810660,Boyle,774,Male,34,4,2,0,113407,0
8943,15709780,Azuka,667,Female,37,9,2,1,67735,0
8944,15727350,Pai,516,Female,37,8,1,0,3363,0
8946,15616745,Hs?,542,Male,35,2,1,1,22315,0
8948,15674110,Walton,701,Female,43,2,1,0,37266,0
8951,15700424,Hsiao,461,Female,35,5,1,1,54209,0
8954,15592925,Giordano,711,Male,42,3,3,0,16393,1
8957,15723481,Wright,728,Male,42,8,2,0,41823,0
8958,15787825,Okwudiliolisa,585,Male,37,6,1,1,99907,0
8962,15676117,Zinachukwudi,603,Male,44,9,1,1,138328,0
8963,15607874,Keane,687,Male,38,0,1,0,137277,0
8965,15649858,Simpson,469,Male,37,9,1,1,119891,0
8967,15679963,Moretti,737,Male,43,8,1,0,10210,0
8969,15572428,Rieke,717,Female,33,0,1,1,81508,0
8972,15583849,Ts'ai,408,Male,40,3,2,0,124874,0
8973,15718780,Cox,650,Female,32,4,1,1,118325,0
8974,15739271,Lei,582,Male,33,2,1,1,22114,0
8975,15697129,Ulyanova,706,Female,43,1,2,1,31963,0
8976,15763415,Gray,567,Male,41,0,1,1,105747,0
8978,15626628,Tretiakova,631,Female,31,2,2,1,127631,0
8979,15765857,Genovesi,623,Male,41,2,1,1,28779,0
8980,15742511,Gordon,514,Male,35,3,1,1,10009,0
8981,15786433,Aitken,650,Female,35,3,2,1,24482,0
8982,15685805,Ginikanwa,673,Female,35,6,2,1,98619,0
8983,15627971,Coates,504,Female,32,8,1,0,16282,0
8984,15783025,Piazza,723,Male,37,3,2,1,121240,0
8986,15802118,Ignatieff,664,Male,41,7,1,1,164924,0
8987,15607990,Gallo,760,Male,43,6,1,1,157337,0
8988,15695932,Yelverton,766,Male,36,5,1,0,153832,0
8989,15812279,William,634,Male,37,5,2,0,168782,0
8990,15687558,Mault,640,Female,31,10,1,1,168470,0
8992,15698902,McIntyre,547,Female,42,1,1,1,86207,1
8993,15570192,Henry,608,Female,40,8,1,0,61164,0
8994,15809265,Kao,547,Female,35,4,1,1,133288,0
8995,15745201,Frewin,612,Female,43,4,2,1,77128,0
8997,15578156,Anenechukwu,615,Male,32,5,1,1,56897,0
8998,15631063,Trentino,710,Female,33,2,2,1,72945,0
8999,15692577,Tomlinson,674,Female,38,10,1,1,45418,0
9000,15810910,Royston,702,Female,38,9,2,1,158527,0
9001,15723217,Cremonesi,616,Male,37,9,1,1,111313,0
9002,15733111,Yeh,688,Male,32,6,1,1,138759,0
9003,15610727,Ch'in,605,Male,36,7,1,1,190589,0
9004,15792720,Martinez,676,Male,33,6,1,0,79100,0
9005,15723153,Wearing,708,Male,33,3,2,1,138613,0
9006,15802823,Maclean,745,Female,38,7,2,1,194231,0
9008,15684934,Rose,726,Male,31,9,2,1,106117,0
9009,15776936,Whitworth,475,Male,40,7,1,0,169642,1
9012,15717498,Boni,775,Male,42,6,2,0,187840,0
9013,15718406,Marshall,540,Male,41,3,2,1,121099,0
9014,15799468,Catchpole,591,Female,34,3,1,0,30972,0
9016,15597385,Siddons,573,Male,41,5,2,0,14479,0
9017,15570271,Wan,577,Male,31,6,1,1,196395,0
9018,15690330,Efimov,830,Female,40,8,1,0,19512,0
9020,15810227,Fanucci,421,Male,34,2,2,1,96615,0
9021,15807194,Iweobiegbulam,718,Male,34,5,2,1,30772,0
9027,15807593,Berry,546,Female,36,7,1,0,134778,0
9028,15686718,Hung,802,Male,37,9,1,0,119783,0
9029,15695299,Mordvinova,590,Female,45,2,1,1,52168,0
9032,15742323,Barese,541,Male,39,7,2,1,19823,0
9034,15586029,Davis,806,Male,34,2,2,1,143711,0
9036,15807555,Chung,535,Male,45,2,2,1,125658,0
9037,15603378,Padovano,768,Female,36,3,1,0,125871,0
9038,15792862,Blinova,653,Male,41,1,1,1,15126,1
9040,15777614,Webb,545,Female,44,1,2,1,82615,0
9041,15653952,T'an,581,Female,38,3,1,1,32919,0
9044,15801920,Christian,727,Male,39,5,2,0,180962,0
9048,15738662,Daluchi,652,Male,41,9,1,1,178374,0
9049,15640855,T'ien,729,Male,40,5,2,1,103396,0
9050,15584288,Hung,629,Female,33,6,2,1,59130,0
9051,15760988,Liu,667,Male,33,9,2,0,683,0
9052,15569624,Feng,671,Female,31,6,2,1,145567,0
9054,15604551,Robb,732,Female,35,3,2,1,90877,0
9055,15617476,Manfrin,546,Female,30,5,2,0,198543,0
9058,15764153,Rowe,704,Female,33,0,2,1,74804,0
9060,15728608,Walker,688,Female,34,9,2,0,163783,0
9061,15770474,Myers,685,Female,33,1,3,0,70221,1
9062,15724444,Wall,567,Female,38,1,2,1,107842,0
9064,15711521,Egobudike,609,Male,39,3,1,1,138400,0
9066,15693637,Ochoa,556,Female,30,7,2,1,186648,0
9067,15725509,Otutodilinna,662,Male,30,5,2,1,149588,0
9068,15684645,Ajuluchukwu,704,Male,41,9,2,1,129051,0
9069,15692235,Bellucci,750,Female,38,1,2,1,47765,0
9070,15777459,Gordon,619,Female,32,4,2,1,172792,1
9072,15610643,De Luca,435,Male,44,3,1,1,167462,0
9073,15777315,Hill,529,Male,43,6,2,0,98349,0
9075,15630413,Howarth,608,Female,41,5,2,1,72462,0
9076,15635942,Thomson,576,Male,40,9,2,1,112465,1
9078,15810732,Grant,730,Female,36,8,2,1,91831,0
9083,15753161,Dickson,768,Female,36,5,2,1,17349,0
9084,15711396,Henderson,427,Male,40,8,2,1,82871,0
9086,15579189,Mitchell,690,Female,42,5,2,0,120512,0
9088,15791316,Boni,714,Male,35,3,2,1,95623,0
9089,15608246,Wentcher,736,Female,36,8,1,1,110036,1
9090,15676526,Bentley,608,Female,34,4,1,1,168822,0
9091,15813911,Hayes-Williams,809,Female,39,5,1,1,77706,0
9092,15630195,Johnstone,745,Female,40,6,1,1,49816,0
9093,15736250,Johnstone,781,Male,38,2,1,0,65632,1
9094,15671334,Nixon,527,Male,31,4,1,1,169362,0
9095,15574169,Trevisano,595,Female,32,0,1,1,4721,0
9096,15718839,Tsui,850,Female,38,2,2,0,23975,0
9097,15762331,Moss,569,Male,37,9,1,1,199929,0
9098,15606901,Graham,728,Male,43,7,2,1,40024,0
9099,15713559,Onyemauchechukwu,473,Female,32,5,2,1,72947,0
9101,15743075,Ko,659,Male,35,6,2,1,58879,0
9102,15660980,Cairns,597,Male,38,6,2,1,25059,0
9105,15683339,P'eng,656,Female,34,6,1,1,14033,1
9106,15685476,Tseng,658,Male,31,5,1,0,49810,0
9108,15617434,Yen,655,Male,38,9,1,0,90490,0
9109,15622470,Yeh,772,Male,41,10,1,1,75826,0
9110,15703682,Kalinina,681,Male,33,10,1,0,158336,0
9112,15711062,Thomas,633,Male,40,5,2,1,117279,0
9115,15605737,George,541,Male,36,5,2,1,124796,0
9116,15692977,Ikenna,612,Female,36,2,2,0,77593,0
9118,15600280,Tao,703,Female,32,6,2,0,33607,0
9120,15576065,Sims,731,Female,40,5,1,1,159718,1
9122,15693526,Ku,618,Female,40,0,1,1,119059,0
9124,15679029,Kung,718,Male,33,7,1,0,117841,0
9125,15753639,Gibson,608,Male,37,5,2,0,160593,0
9126,15604138,Iheanacho,749,Male,34,2,1,0,174189,1
9128,15643487,Sal,630,Male,39,10,1,0,58855,1
9129,15764033,Lin,693,Female,43,1,1,1,87995,1
9130,15747288,Ferri,838,Female,40,6,1,0,150659,1
9131,15790599,Yin,756,Female,39,5,2,1,109098,0
9133,15737194,Tu,635,Female,33,5,2,1,122950,0
9134,15726776,Donnelly,705,Male,36,1,1,1,21807,0
9135,15804357,Loggia,481,Male,40,3,1,1,32320,0
9138,15583026,Welch,535,Female,38,0,1,1,80426,0
9142,15756277,Wilson,850,Female,43,8,2,1,54950,0
9143,15663312,Marino,494,Female,35,9,2,1,183753,0
9144,15793197,Bailey,676,Female,34,8,1,0,46038,0
9145,15731463,Gboliwe,818,Male,43,10,1,1,78942,0
9146,15621768,Chukwuhaenye,712,Male,45,6,1,0,198399,0
9147,15691323,Bianchi,672,Male,40,4,2,1,188892,0
9148,15781326,Ford,636,Male,35,9,1,0,169287,0
9149,15595640,Rizzo,698,Male,37,8,2,0,145004,0
9150,15814331,Lung,597,Female,43,7,2,1,55810,0
9154,15636977,Trevisan,507,Male,36,9,3,1,119110,1
9156,15680666,Berry,579,Female,39,2,2,1,158949,0
9158,15778915,Harris,737,Female,32,7,2,0,189403,0
9159,15568849,Bryan,540,Female,31,10,1,1,158028,0
9160,15747762,Chigozie,609,Male,32,7,1,0,3815,0
9162,15750049,Steele,621,Male,40,10,1,0,89519,0
9165,15767488,Berry,680,Male,36,7,2,1,20109,0
9167,15612103,Wang,627,Female,35,2,1,1,172269,1
9169,15650018,Chen,681,Female,43,8,1,0,114660,0
9170,15659002,Mazzanti,766,Female,45,6,2,0,147185,0
9171,15616028,T'ao,694,Male,30,2,3,0,15039,0
9173,15652615,Ferri,742,Male,39,8,1,1,92986,0
9174,15653572,Thornton,673,Male,43,8,1,0,6009,1
9176,15703413,Montes,519,Female,38,7,1,1,188226,0
9177,15610433,Kwemto,573,Male,35,9,2,1,11744,0
9179,15645637,Huggins,798,Female,39,6,1,1,164248,0
9180,15590888,Wade,693,Female,34,10,2,0,154631,0
9181,15568326,Kenenna,637,Female,44,2,2,1,149666,0
9184,15676091,Iloerika,543,Male,42,7,1,1,56650,0
9186,15715078,Nkemakolam,584,Male,35,6,2,1,148238,0
9188,15628863,Calabresi,601,Male,38,4,1,1,38020,0
9190,15793723,Ch'iu,607,Male,32,9,2,1,176581,0
9192,15764708,Chiabuotu,572,Male,30,6,1,1,100844,0
9195,15640106,Mason,613,Male,40,7,1,0,193310,0
9197,15771535,Tsui,794,Female,37,9,2,1,68009,0
9198,15611947,Banks,557,Male,34,3,1,1,132673,0
9201,15567923,Barese,739,Female,30,6,1,0,122604,0
9202,15788183,Longo,458,Female,43,1,2,1,100564,0
9203,15735782,MacDonald,528,Male,31,9,1,1,5419,0
9205,15737971,Cowen,646,Female,30,5,2,1,13935,0
9206,15758750,Iweobiegbunam,564,Male,31,0,1,1,87061,0
9209,15744717,Duffy,726,Female,44,2,2,1,26734,0
9211,15792650,Watts,382,Male,36,0,1,1,179541,1
9212,15605531,Daly,457,Female,38,6,2,1,173219,0
9213,15605339,Baker,673,Female,37,10,2,1,37411,0
9214,15672216,Uvarov,584,Female,40,4,1,0,80852,0
9215,15812893,Costa,629,Female,39,10,2,1,43174,1
9216,15624180,Genovesi,584,Female,37,10,4,1,70927,1
9217,15701364,Doherty,724,Male,30,10,2,1,54266,0
9218,15762588,Kaleski,644,Male,31,5,2,1,41872,0
9220,15712596,Huang,499,Male,31,4,1,1,25950,0
9222,15576216,Chienezie,655,Female,37,4,1,1,79555,1
9225,15667944,Onuchukwu,679,Male,39,0,1,0,159831,0
9226,15584928,Ugochukwutubelum,594,Female,32,4,2,1,162962,0
9228,15644977,Goddard,776,Female,31,5,2,1,92648,0
9229,15749679,Beck,699,Male,39,2,1,1,180022,0
9230,15629010,Beam,847,Female,35,5,1,1,183584,0
9231,15768465,Sheppard,582,Male,35,8,2,1,28751,0
9232,15767781,Godfrey,648,Male,38,10,1,1,74847,0
9234,15722004,Hsiung,543,Female,31,4,1,0,61844,0
9238,15655175,Wallace,740,Male,40,4,2,1,129334,1
9240,15799653,Fiorentino,583,Female,32,7,2,1,18149,0
9242,15775627,Gordon,509,Male,35,8,2,0,67431,0
9243,15630704,Haworth,612,Male,32,9,2,1,177092,0
9244,15815534,Guidry,505,Male,37,0,1,1,93737,0
9246,15681316,Tai,681,Female,41,0,2,1,175722,0
9249,15648638,Chia,629,Male,34,6,2,1,190348,0
9250,15795747,Sheppard,787,Female,39,7,1,0,100791,0
9251,15607330,Vasilyev,713,Male,42,0,1,0,167873,0
9252,15624013,Maxwell,541,Female,39,6,1,1,25289,0
9253,15800805,Maher,451,Female,31,7,1,0,20389,0
9255,15601116,P'an,686,Male,32,6,2,1,179093,0
9256,15622033,Rapuluchukwu,847,Female,41,3,4,1,16025,1
9257,15758451,Azuka,765,Male,37,7,1,1,9088,0
9258,15688689,Esposito,678,Female,37,8,2,1,21472,0
9260,15806327,Cyril,800,Female,40,3,2,1,132562,0
9261,15649618,Tomlinson,799,Female,39,7,2,0,139537,0
9264,15749669,Hargreaves,542,Female,31,3,2,1,115218,0
9266,15667438,Ferguson,675,Female,38,1,1,0,22069,1
9267,15682273,Burns,683,Female,38,5,1,1,123846,0
9268,15580912,McNeill,748,Male,32,5,2,1,172638,0
9270,15705383,Shen,642,Male,35,4,1,1,91776,0
9273,15583138,Persse,739,Male,42,2,2,1,172150,0
9274,15740160,Okwukwe,616,Male,31,1,2,1,54707,0
9275,15793425,Watt,560,Female,33,9,1,0,183358,0
9276,15749265,Carslaw,427,Male,42,1,1,1,57098,0
9279,15584580,Fyodorova,443,Male,35,6,1,0,13947,0
9281,15614847,Townsend,674,Female,45,6,1,0,140042,0
9282,15679966,Marsh,661,Female,31,3,1,1,166187,0
9283,15799435,Hayes,619,Male,34,1,1,1,139919,0
9288,15609176,Cawthorne,688,Female,32,5,2,0,177608,0
9289,15769308,Herbert,635,Female,36,9,2,1,196731,0
9290,15676810,Jen,561,Female,31,1,2,1,65235,0
9291,15634591,Saunders,850,Male,33,8,1,1,186281,0
9292,15679804,Esquivel,636,Male,36,5,2,1,111573,0
9294,15571917,Eluemuno,771,Female,38,5,2,1,72986,0
9295,15574608,Sidorova,713,Male,36,8,1,1,143266,0
9296,15740868,Pirogova,658,Female,45,9,1,1,159269,0
9298,15699797,Santana,737,Male,30,8,1,0,31929,0
9301,15591628,Davies,701,Male,41,9,1,1,49406,0
9302,15583857,Siciliano,623,Female,43,4,2,0,154909,0
9303,15752534,Mironov,744,Male,36,10,2,1,182868,0
9304,15741403,Amechi,698,Female,38,1,1,0,16957,0
9305,15783589,Toscano,616,Male,40,9,2,0,93718,0
9306,15598046,Su,662,Female,39,5,2,1,61636,0
9307,15643330,Chukwuemeka,594,Male,37,2,2,0,95865,0
9308,15680405,P'eng,685,Male,40,2,2,1,167400,0
9313,15658946,Piccio,579,Male,40,10,2,1,18733,0
9314,15757912,Bradley,722,Female,37,0,1,0,160162,0
9316,15653110,Chan,694,Male,42,8,1,1,36405,0
9318,15585249,Mironova,741,Male,42,6,1,1,194687,1
9321,15780215,Berry,636,Male,31,6,2,1,2383,0
9323,15739042,Bogolyubov,767,Female,35,9,2,1,39512,0
9326,15786389,Chuang,635,Female,41,10,2,1,61994,0
9327,15601787,Greco,641,Male,35,2,1,0,192464,1
9328,15624715,Ma,593,Female,40,2,1,1,5195,0
9329,15763093,Nucci,540,Female,35,7,2,1,198256,0
9330,15572073,Yao,663,Male,35,5,2,1,62635,0
9331,15780256,Palfreyman,630,Male,34,9,2,1,114006,0
9341,15605804,Watson,737,Male,45,10,2,1,1365,0
9344,15798749,Davidson,845,Female,43,3,2,1,97910,0
9347,15805681,Chamberlain,716,Male,41,9,1,1,113267,0
9348,15802809,Vidal,660,Female,36,0,1,1,181450,0
9349,15807239,Lung,664,Female,34,7,1,0,179914,0
9350,15749093,Tretyakova,801,Male,43,4,2,0,98586,0
9351,15689344,Montgomery,615,Male,42,4,3,0,120321,0
9353,15610090,Han,667,Male,40,8,2,1,98932,0
9354,15693926,Pan,670,Male,37,0,1,1,194494,0
9355,15791501,Carroll,590,Male,43,8,2,1,143628,0
9356,15621870,Hawkins,739,Female,40,8,1,1,167031,0
9357,15734711,Loggia,373,Male,42,7,1,1,77786,1
9360,15606944,Fleming,645,Male,43,9,1,1,11303,1
9361,15671934,Veale,552,Male,39,2,1,0,149384,0
9362,15641773,Browne,580,Male,45,2,2,1,169304,0
9363,15701972,Parsons,684,Male,35,3,1,1,37264,0
9364,15749114,Bailey,634,Male,35,3,2,1,19515,0
9367,15656009,McIntyre,736,Female,36,6,1,1,70497,0
9368,15785024,Warner,629,Female,40,9,1,1,175878,1
9370,15795458,McMillan,718,Female,39,2,1,1,52138,0
9371,15732438,Cheng,561,Male,43,4,4,0,18523,1
9372,15781987,Akhtar,641,Male,31,9,1,1,32232,0
9373,15775826,Iadanza,677,Male,30,1,1,0,174226,0
9374,15807457,Abernathy,641,Female,36,1,2,1,102021,0
9375,15632538,Watson,658,Female,32,5,1,1,31485,0
9379,15762682,Mitchell,709,Female,35,1,2,1,12675,0
9382,15756148,Nnanna,765,Male,45,2,1,1,47139,0
9383,15665634,Campbell,645,Female,38,7,1,1,167723,0
9386,15759244,Boone,687,Male,44,8,2,1,1788,0
9387,15672027,McIntyre,717,Female,33,10,2,1,23232,0
9388,15594576,Zhdanov,524,Male,32,1,1,0,187740,0
9389,15707138,Nagy,679,Male,39,5,2,1,100061,0
9390,15756954,Lombardo,538,Female,32,2,1,1,80131,0
9391,15619130,Simpson,752,Female,37,5,2,1,132468,0
9393,15571065,Lehr,532,Female,39,0,2,1,94977,0
9394,15686060,Chou,670,Male,43,9,1,1,178827,1
9395,15615753,Upchurch,597,Female,35,8,1,1,192853,0
9397,15763065,Palerma,700,Female,40,2,2,1,199754,0
9399,15752915,Hsueh,488,Female,34,2,2,1,181271,0
9400,15744695,Tu,694,Male,39,5,1,1,25408,0
9401,15584897,Kuo,639,Female,31,3,1,0,20974,0
9404,15695465,Gibson,638,Female,36,6,1,1,164248,0
9405,15792232,Moss,595,Female,43,5,2,0,105150,0
9406,15807900,Chineze,575,Male,36,7,1,1,55869,1
9407,15743760,Davidson,850,Male,31,6,2,1,178747,0
9410,15591150,Nwebube,570,Male,34,10,2,0,183387,0
9412,15796115,Forbes,689,Female,40,4,4,1,119259,1
9414,15737732,Onwuemelie,751,Female,44,10,2,1,170634,0
9416,15750407,Hunt,768,Female,43,2,2,0,19150,0
9417,15795370,Mazure,648,Male,37,6,1,1,86895,0
9418,15656829,Hughes,577,Female,33,6,2,1,57976,0
9422,15589589,Bryan,613,Male,34,5,1,1,44510,0
9423,15778936,Ingamells,701,Male,33,9,1,1,190612,0
9425,15666200,Lombardo,689,Female,40,1,2,1,119447,0
9428,15584812,Overby,693,Female,39,0,2,0,81902,0
9430,15577913,Oliver,651,Female,32,8,1,1,87610,0
9431,15591980,Hill,753,Male,33,5,2,1,82821,0
9434,15582903,Edwards,643,Male,39,7,2,1,170393,0
9435,15733229,Rodriguez,638,Female,34,7,2,0,3946,0
9436,15635752,Lo,685,Male,38,4,2,1,102185,0
9437,15771000,Powell,684,Male,38,4,3,1,75610,0
9440,15692226,Onwumelu,705,Female,31,3,1,1,58135,0
9442,15702656,Yobachi,651,Female,33,1,1,1,108765,0
9443,15606552,Akabueze,741,Male,37,9,2,1,149504,0
9445,15781903,Odinakachukwu,581,Male,41,2,2,1,44206,0
9447,15580953,Forbes,544,Male,30,4,1,0,126797,0
9448,15810390,Amadi,718,Female,41,1,2,0,27510,1
9449,15628274,Ferri,583,Male,35,8,2,1,42144,0
9451,15784010,Williamson,666,Male,33,2,1,1,81885,0
9457,15723604,Collins,639,Male,39,6,1,1,30414,0
9459,15665064,Harvey,523,Male,36,8,2,1,155305,0
9461,15581089,Knight,744,Male,35,7,2,1,43037,0
